League ID,League Name,League Abbreviation,League Location,Association Name,Association Location
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Philadelphia Liberties","Voorhees, NJ"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Princeton Tiger Lilies","Hamilton, NJ"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Reston Raiders","Reston, VA"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Saugerties Mustangs","Saugerties, NY"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Snider Hockey","Philadelphia, PA"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","St James HC","Springfield, VA"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Stateline Hawks","Larchmont, NY"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Team Long Island","Dix Hills, NY"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","Tri-City Eagles","Laurel, MD"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","York Devils","York, PA"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","[2025-26]","https://myhockeyrankings.com/league-info?l=730&y=2025"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","[2024-25]","https://myhockeyrankings.com/league-info?l=730&y=2024"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","[2023-24]","https://myhockeyrankings.com/league-info?l=730&y=2023"
730,"Atlantic Girls Hockey Federation","AGHF","Mid-Atlantic","[2022-23]","https://myhockeyrankings.com/league-info?l=730&y=2022"
731,"Tier 1 Hockey Federation","THF","US Nationwide","American Hockey Academy","Canton, MA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Atlantic Coast Academy","Pittsfield, MA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Boston Hockey Academy","Tewksbury, MA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Boston Junior Bruins","THF"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Chicago Phantoms","Woodridge, IL"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Connecticut Chiefs","Newington, CT"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Connecticut Jr Rangers","Stamford, CT"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Hartford Jr Wolfpack","Cromwell, CT"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Jersey Hitmen","Wayne, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Long Island Arrows","Freeport, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Maine Jr Mariners","Biddeford, ME"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Mercer Chiefs","Hamilton, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Mid-Fairfield Hockey Club","Stamford, CT"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Mount St Charles Hockey Academy","Woonsocket, RI"
731,"Tier 1 Hockey Federation","THF","US Nationwide","New Jersey Rockets","Bridgewater, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","North Park","Englewood, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Northern Cyclones","Hudson, NH"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Notre Dame Hockey Academy","Utica, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","NY Dynamo","Clifton Park, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Ohio Prospects","Gates Mills, OH"
731,"Tier 1 Hockey Federation","THF","US Nationwide","PAL Jr Islanders","Hauppauge, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Palmyra Black Knights","Annville, PA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Philadelphia Flyers Elite","Pennsauken, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Philadelphia Revolution","Warminster, PA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Pittsburgh Stars","New Kensington, PA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Ramapo Saints","West Nyack, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","South Kent School","South Kent, CT"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Springfield Pics","West Springfield, MA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Team Maryland","Odenton, MD"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Utica Jr Comets","Utica, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","West Chester Wolves","West Chester, PA"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Westchester Express","Brewster, NY"
731,"Tier 1 Hockey Federation","THF","US Nationwide","Woodbridge Wolfpack","Woodbridge, NJ"
731,"Tier 1 Hockey Federation","THF","US Nationwide","[2025-26]","https://myhockeyrankings.com/league-info?l=731&y=2025"
731,"Tier 1 Hockey Federation","THF","US Nationwide","[2024-25]","https://myhockeyrankings.com/league-info?l=731&y=2024"
731,"Tier 1 Hockey Federation","THF","US Nationwide","[2023-24]","https://myhockeyrankings.com/league-info?l=731&y=2023"
731,"Tier 1 Hockey Federation","THF","US Nationwide","[2022-23]","https://myhockeyrankings.com/league-info?l=731&y=2022"
732,"Metro Columbus Hockey League","MCHL","Columbus","Cincinnati Jr Cyclones","Cincinnati, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Columbus Blue Jackets","Dublin, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Columbus Capitals","Lewis Center, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Columbus EDP Spiders","Dublin, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Columbus Mavericks","Columbus, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Dayton Icehounds","Centerville, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Dayton Stealth","Kettering, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Findlay Jr Trojans","Findlay, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","Newark Generals","Newark, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","SISU Thunderbirds","Lewis Center, OH"
732,"Metro Columbus Hockey League","MCHL","Columbus","[2025-26]","https://myhockeyrankings.com/league-info?l=732&y=2025"
732,"Metro Columbus Hockey League","MCHL","Columbus","[2024-25]","https://myhockeyrankings.com/league-info?l=732&y=2024"
732,"Metro Columbus Hockey League","MCHL","Columbus","[2023-24]","https://myhockeyrankings.com/league-info?l=732&y=2023"
732,"Metro Columbus Hockey League","MCHL","Columbus","[2022-23]","https://myhockeyrankings.com/league-info?l=732&y=2022"
768,"Power Prep Hockey League","PPHL","New England/Ontario","Gilmour Academy","Gates Mills, OH"
768,"Power Prep Hockey League","PPHL","New England/Ontario","Hill Academy","Caledonia, ON"
768,"Power Prep Hockey League","PPHL","New England/Ontario","Mount Academy","Charlottetown, PE"
768,"Power Prep Hockey League","PPHL","New England/Ontario","Ontario Hockey Academy","Cornwall, ON"
768,"Power Prep Hockey League","PPHL","New England/Ontario","[2025-26]","https://myhockeyrankings.com/league-info?l=768&y=2025"
768,"Power Prep Hockey League","PPHL","New England/Ontario","[2024-25]","https://myhockeyrankings.com/league-info?l=768&y=2024"
768,"Power Prep Hockey League","PPHL","New England/Ontario","[2023-24]","https://myhockeyrankings.com/league-info?l=768&y=2023"
768,"Power Prep Hockey League","PPHL","New England/Ontario","[2022-23]","https://myhockeyrankings.com/league-info?l=768&y=2022"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Bowie Bruins","Bowie, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","DC Titans","Washington, DC"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Easton Ice Hawks","Easton, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Frederick Victory","Frederick, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Hagerstown Hammerheads","Hagerstown, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Howard Huskies","Columbia, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Loudoun Knights","Leesburg, VA"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Maryland Jr Black Bears","Odenton, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Northern VA Ice Dogs","Alexandria, VA"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Piedmont Predators","Haymarket, VA"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Potomac Patriots","Dale City, VA"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Southern Maryland Sabres","Waldolf, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","St James HC","Springfield, VA"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Tomorrow's Ice","Abingdon, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Tri-City Eagles","Laurel, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Tucker Road Ducks","Fort Washington, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","Wells Warriors","College Park, MD"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","[2025-26]","https://myhockeyrankings.com/league-info?l=770&y=2025"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","[2024-25]","https://myhockeyrankings.com/league-info?l=770&y=2024"
770,"Capital Corridor Hockey League","CCHL","Washington DC Area","[2023-24]","https://myhockeyrankings.com/league-info?l=770&y=2023"
771,"Southeastern Showcase League","SESCL","Southeast","Atlanta Madhatters","Marietta, GA"
771,"Southeastern Showcase League","SESCL","Southeast","Atlanta Phoenix","Duluth, GA"
771,"Southeastern Showcase League","SESCL","Southeast","Huntsville Jr Chargers","Huntsville, AL"
771,"Southeastern Showcase League","SESCL","Southeast","Nashville Flyers","Nashville, TN"
771,"Southeastern Showcase League","SESCL","Southeast","Smoky Mountain Wild","Knoxville, TN"
771,"Southeastern Showcase League","SESCL","Southeast","[2025-26]","https://myhockeyrankings.com/league-info?l=771&y=2025"
771,"Southeastern Showcase League","SESCL","Southeast","[2024-25]","https://myhockeyrankings.com/league-info?l=771&y=2024"
771,"Southeastern Showcase League","SESCL","Southeast","[2023-24]","https://myhockeyrankings.com/league-info?l=771&y=2023"
771,"Southeastern Showcase League","SESCL","Southeast","[2022-23]","https://myhockeyrankings.com/league-info?l=771&y=2022"
773,"Mountain Valley Hockey League","MVHL","New England","Adirondack Thunder","Glens Falls, NY"
773,"Mountain Valley Hockey League","MVHL","New England","Greater Springfield Aces","Springfield, MA"
773,"Mountain Valley Hockey League","MVHL","New England","Maine Gladiators","Auburn, ME"
773,"Mountain Valley Hockey League","MVHL","New England","New Hampshire Mountain Kings","Hooksett, NH"
773,"Mountain Valley Hockey League","MVHL","New England","Northern CT Nor'Easter","Simsbury, CT"
773,"Mountain Valley Hockey League","MVHL","New England","Troy Albany Titans","Loudonville, NY"
773,"Mountain Valley Hockey League","MVHL","New England","Vermont Flames","Waterbury, VT"
773,"Mountain Valley Hockey League","MVHL","New England","[2025-26]","https://myhockeyrankings.com/league-info?l=773&y=2025"
773,"Mountain Valley Hockey League","MVHL","New England","[2024-25]","https://myhockeyrankings.com/league-info?l=773&y=2024"
773,"Mountain Valley Hockey League","MVHL","New England","[2023-24]","https://myhockeyrankings.com/league-info?l=773&y=2023"
773,"Mountain Valley Hockey League","MVHL","New England","[2022-23]","https://myhockeyrankings.com/league-info?l=773&y=2022"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","Bellechasse Senateurs","St Anselme, QC"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","Chaudiere Etchemin Eclaireurs","Levis, QC"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","Chaudiere Ouest Huskies","Levis, QC"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","Pointe Levy Commandeurs","Levis, QC"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","St-Georges Garaga","St-Georges, QC"
775,"Ligue Chaudiere Rive-Sud Etchemin","LCRSE","SE Quebec","[2025-26]","https://myhockeyrankings.com/league-info?l=775&y=2025"
776,"Interligue Quebec City","QBC","Quebec City","Beauport Harfangs","Quebec City, QC"
776,"Interligue Quebec City","QBC","Quebec City","CBIO Eagles","Beaupre, QC"
776,"Interligue Quebec City","QBC","Quebec City","Charlevoix Rorquals","Baie St Paul, QC"
776,"Interligue Quebec City","QBC","Quebec City","Quebec Centre Patriots","Quebec City, QC"
776,"Interligue Quebec City","QBC","Quebec City","[2025-26]","https://myhockeyrankings.com/league-info?l=776&y=2025"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","CSRA Royaux","St Augustin de Desmaures, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","DPR Diablos","Pont Rouge, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","L'Ancienne-Lorette Mustangs","L'Ancienne-Lorette, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","St Raymond Lynx","St Raymond, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","St-Foy Sillery Gouverneurs","Quebec City, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","VB/VC Chevaliers","Val Belair, QC"
777,"Ligue de Hockey Mineur BC Rive-Nord","Rive-Nord","Central Quebec","[2025-26]","https://myhockeyrankings.com/league-info?l=777&y=2025"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Carleton Blue Knights","Florenceville, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Edmundston Blizzard","Edmundston, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Fredericton Canadiens","Fredericton, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Grand Falls Jr Cats","Grand Falls, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Grand Lake Wild","Minto, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Oromocto Eagles","Oromocto, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","TriCo Rivercats","Fredericton Junction, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","Woodstock Slammers","Woodstock, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","York North Coyotes","Stanley, NB"
778,"New Brunswick District 3","NBD3","Central New Brunswick","[2025-26]","https://myhockeyrankings.com/league-info?l=778&y=2025"
778,"New Brunswick District 3","NBD3","Central New Brunswick","[2024-25]","https://myhockeyrankings.com/league-info?l=778&y=2024"
778,"New Brunswick District 3","NBD3","Central New Brunswick","[2023-24]","https://myhockeyrankings.com/league-info?l=778&y=2023"
778,"New Brunswick District 3","NBD3","Central New Brunswick","[2022-23]","https://myhockeyrankings.com/league-info?l=778&y=2022"
779,"STEP League","STEP","NW Saskatchewan","Battlefords Barons","North Battleford, SK"
779,"STEP League","STEP","NW Saskatchewan","Big River Blackhawks","Big River, SK"
779,"STEP League","STEP","NW Saskatchewan","Debden Jets","Debden, SK"
779,"STEP League","STEP","NW Saskatchewan","Edam Three Stars","Edam, SK"
779,"STEP League","STEP","NW Saskatchewan","Glaslyn North Stars","Glaslyn, SK"
779,"STEP League","STEP","NW Saskatchewan","Goodsoil Flyers","Goodsoil, SK"
779,"STEP League","STEP","NW Saskatchewan","Hillmond Hurricanes","Britannia No. 502, SK"
779,"STEP League","STEP","NW Saskatchewan","Lashburn Flyers","Lashburn, SK"
779,"STEP League","STEP","NW Saskatchewan","Leoville Huskies","Leoville, SK"
779,"STEP League","STEP","NW Saskatchewan","Maidstone Jets","Maidstone, SK"
779,"STEP League","STEP","NW Saskatchewan","Meadow Lake Stampeders","Meadow Lake, SK"
779,"STEP League","STEP","NW Saskatchewan","Moosomin Warriors","Cochin, SK"
779,"STEP League","STEP","NW Saskatchewan","MSFN","Loon Lake, SK"
779,"STEP League","STEP","NW Saskatchewan","Neilburg Monarchs","Neilburg, SK"
779,"STEP League","STEP","NW Saskatchewan","Paradise Hill Hawks","Paradise Hill, SK"
779,"STEP League","STEP","NW Saskatchewan","Pierceland Panthers","Pierceland, SK"
779,"STEP League","STEP","NW Saskatchewan","Spiritwood Timberwolves","Spiritwood, SK"
779,"STEP League","STEP","NW Saskatchewan","St Walburg Eagles","St Walburg, SK"
779,"STEP League","STEP","NW Saskatchewan","Turtleford Tigers","Turtleford, SK"
779,"STEP League","STEP","NW Saskatchewan","Whitefish Flyers","Debden, SK"
779,"STEP League","STEP","NW Saskatchewan","[2025-26]","https://myhockeyrankings.com/league-info?l=779&y=2025"
779,"STEP League","STEP","NW Saskatchewan","[2024-25]","https://myhockeyrankings.com/league-info?l=779&y=2024"
779,"STEP League","STEP","NW Saskatchewan","[2023-24]","https://myhockeyrankings.com/league-info?l=779&y=2023"
779,"STEP League","STEP","NW Saskatchewan","[2022-23]","https://myhockeyrankings.com/league-info?l=779&y=2022"
780,"Sask Valley Minor Hockey League","SVMHL","North Central Saskatchewan","Aberdeen Flames","Aberdeen, SK"
780,"Sask Valley Minor Hockey League","SVMHL","North Central Saskatchewan","Beardys Blackhawks","Duck Lake, SK"
780,"Sask Valley Minor Hockey League","SVMHL","North Central Saskatchewan","Cudworth Stars","Cudworth, SK"
780,"Sask Valley Minor Hockey League","SVMHL","North Central Saskatchewan","Dalmeny Sabres","Dalmeny, SK"
780,"Sask Valley Minor Hockey League","SVMHL","North Central Saskatchewan","Delisle Bruins","Delisle, SK"
